,REP,DEM,Registerd,county_name,State,% age 25-34,% age 35-44,% age 45-54,% age 55-64,% age 65 or older,Median age ,% Bachelor's,% HS diploma,% less than HS diploma,% post grad,% college,Average HH size,Median gross rent,Median value of an owner-occupied home,Median HH income,Median owner cost burden,Median renter cost burden,% Asian,% Black,% Hispanic,% White
2763,0.78771733034212,0.21228266965787998,3566,Terry,TX,13.475555556666668,9.458888889999999,12.032222223333333,12.873333333333333,15.10111111,33.11111111333333,10.452222221,29.384444446666663,27.663333333333338,3.0766666666666667,30.065555556666666,2.4277777776666665,732.9444444333334,73483.33333333333,54390.77777666666,11.866666666666667,23.088888890000003,0.30916666666666665,4.670555555666667,28.933888890000002,88.34722222333335
2764,0.46275906735751293,0.5372409326424871,6176,Teton,ID,11.955,15.3375,12.492500000000001,12.305,10.1975,34.0,26.630000000000003,19.4,6.984999999999999,12.765,34.5025,3.165,907.75,293075.0,64502.0,18.950000000000003,26.450000000000003,0.09266666674999999,0.21575,7.09641666675,94.95675
2765,0.7214384508990318,0.2785615491009682,3615,Teton,MT,10.346666666666666,9.740555555,11.831111111666667,14.929722221666665,19.586527778333334,42.52777777833333,17.055,30.241249999999997,7.2651388888333335,6.964027777833334,38.64263888833333,2.4911111111666666,707.3888888833334,155063.88888333333,50135.680555,17.123611111666666,26.504166666666666,0.30833333333333335,0.3283333333333333,2.311666666666667,92.38666666666667
2766,0.30594122207343716,0.6940587779265628,14189,Teton,WY,14.994285714285711,15.888571428571433,12.404642857142857,16.590714285714288,17.23642857142857,42.82142857142857,32.51285714285714,12.427857142857144,1.744642857142857,16.67892857142857,34.81321428571429,2.3607142857142853,1027.107142857143,886346.4285714285,80920.96428571429,16.178571428571427,20.97857142857143,0.2670119047142857,0.1438690475714286,14.255095238142856,89.71685714285715
2767,0.8467035912095766,0.15329640879042344,11194,Texas,MO,11.222214285714285,11.305500000000004,12.68817857142857,15.431607142857143,20.765357142857145,43.457142857142856,10.251285714285714,42.70992857142858,16.656892857142857,3.966535714285715,26.707678571428573,2.6307857142857145,612.4107142857143,103900.71428571429,35936.725,15.495714285714286,34.17357142857143,0.32188095242857134,0.35364285707142856,2.4312261904285717,96.157535715
2768,0.8343831048536495,0.1656168951463505,5398,Texas,OK,13.25642857142857,10.567142857142857,12.215,11.022857142857145,13.609285714285713,32.42857142857143,19.165,28.134999999999994,22.590000000000003,5.032142857142857,25.97285714285714,2.8464285714285715,639.5714285714286,102357.14285714286,52397.642857142855,13.97857142857143,19.985714285714284,1.1537142857142855,4.410428571428572,3.951857142857143,78.81514285714286
2769,0.7868457300275482,0.2131542699724518,2904,Thayer,NE,8.985757575727272,9.936666666999999,11.791363636363634,16.242878787272726,24.92878787818182,47.939393939090905,13.840909089999998,37.29742424181818,7.523333333363635,5.2299999999999995,34.93181818181818,2.1145454544545457,582.3030303090909,73228.78788,51961.66666636364,13.28030303090909,19.157575757272728,1.690878787909091,1.713272727272727,4.5172121209090905,93.26698484818183
2771,0.8795045045045045,0.1204954954954955,5328,Thomas,KS,10.971666668000001,11.194333334,11.441333333999998,14.788,16.832666666,38.533333334,18.586000000000002,25.979333334,6.4,7.8926666665999985,37.195666668,2.0823333334,592.7666666800001,109653.33333999998,62346.833334,16.006666668,16.923333334,1.1902666666,2.3970666668,26.179600000000004,82.884266668
2772,0.8933649289099526,0.1066350710900474,422,Thomas,NE,14.218333333333334,11.799999999999999,9.805,14.371666666666668,22.506666666666664,43.833333333333336,18.156666666666666,27.856666666666666,6.403333333333333,4.7283333333333335,39.6,2.766666666666667,596.0,114166.66666666667,54496.333333333336,11.75,16.65,4.906666666666667,5.25388889,3.5427777776666667,80.09499999999998
2773,0.9076576576576577,0.09234234234234234,888,Throckmorton,TX,10.684999999999999,8.8775,12.75,15.3625,24.015,47.25,14.1775,33.480000000000004,16.802500000000002,4.3725000000000005,30.1925,2.6525,514.5,85975.0,47696.75,13.1,23.175,0.4525,1.55375,11.181249999999999,92.92
